return_id,order_id,return_date,return_reason,refund_amount
RET-001,ORD-003,2023-02-20,defective_product,234.50
RET-002,ORD-009,2023-03-08,wrong_size,445.75
RET-003,ORD-011,2023-03-15,not_as_described,567.89
RET-004,ORD-017,2023-03-28,customer_changed_mind,423.50
RET-005,ORD-022,2023-04-12,defective_product,512.40
RET-006,ORD-027,2023-04-25,wrong_color,445.50
RET-007,ORD-029,2023-05-02,not_as_described,567.30
RET-008,ORD-033,2023-05-12,defective_product,423.99
RET-009,ORD-037,2023-05-20,customer_changed_mind,512.90
RET-010,ORD-040,2023-05-28,wrong_size,445.75
RET-011,ORD-042,2023-06-02,defective_product,567.89
RET-012,ORD-046,2023-06-12,not_as_described,423.20
RET-013,ORD-050,2023-06-22,wrong_color,512.40
RET-014,ORD-053,2023-06-30,customer_changed_mind,445.99
RET-015,ORD-055,2023-07-05,defective_product,567.30
RET-016,ORD-059,2023-07-15,wrong_size,423.99
RET-017,ORD-061,2023-07-20,not_as_described,1245.50
RET-018,ORD-064,2023-07-28,defective_product,892.75
RET-019,ORD-068,2023-08-05,customer_changed_mind,789.25
RET-020,ORD-071,2023-08-15,wrong_color,678.90
RET-021,ORD-075,2023-08-25,defective_product,789.12
RET-022,ORD-082,2023-09-12,not_as_described,789.45
RET-023,ORD-089,2023-09-30,wrong_size,789.67
RET-024,ORD-096,2023-10-18,customer_changed_mind,789.12
RET-025,ORD-103,2023-11-05,defective_product,789.23
RET-026,ORD-110,2023-11-22,wrong_color,789.45
RET-027,ORD-117,2023-12-08,not_as_described,789.67
RET-028,ORD-124,2023-12-28,defective_product,789.12
RET-029,ORD-131,2024-01-15,customer_changed_mind,789.23
RET-030,ORD-138,2024-02-02,wrong_size,789.45